date,cs_main_national,cs_main_composite_10,cs_main_composite_20,cs_main_atlanta,cs_main_boston,cs_main_charlotte,cs_main_chicago,cs_main_cleveland,cs_main_dallas,cs_main_denver,cs_main_detroit,cs_main_las_vegas,cs_main_los_angeles,cs_main_miami,cs_main_minneapolis,cs_main_new_york,cs_main_phoenix,cs_main_portland,cs_main_san_diego,cs_main_san_francisco,cs_main_seattle,cs_main_tampa,cs_main_washington
2013-03-31,149.954,163.878517442553,150.964314792058,101.00943027054701,159.107097359784,119.49267001141001,115.081435266333,102.65013709501999,124.115884643721,138.00790970787702,84.143303519706,109.410643607174,188.944761467428,157.340558661778,127.520600403867,163.26868824912398,131.614344153073,148.14354719628201,169.42525679049498,157.189299507862,147.834687624294,141.507409294947,193.645751280814
2013-04-30,151.51,167.105446166344,153.855259412924,103.18402578212499,160.633239047107,120.507318750772,116.58476125915399,103.258372077579,125.517322414339,139.026705960108,85.04117318051699,111.866872483465,193.853668785572,160.813164947237,130.09667059051398,164.814837076338,133.30295037092898,149.928560497895,174.675114242908,161.717349932345,149.29005676661,143.179569839,195.45725297030398
2013-05-31,152.842,169.46231945600002,156.002432934686,104.92580016984002,161.645233684135,121.161848787843,118.809470769923,103.345278663088,126.813409769204,140.35380328054399,87.06539039002199,114.263226979727,196.938708738992,163.697483237602,130.893869719177,166.01909824771798,135.14731939825398,151.376967454364,179.012509221263,165.872831163302,151.927962044986,144.442614565945,197.051104917839
2013-06-30,154.192,171.492445277402,157.830968695512,106.76527450864599,162.538394729183,121.79481496533701,119.860094786348,103.88515881414,127.938823881882,141.417917070361,87.78110697094,116.906388042691,200.32339589189,166.50948615028298,131.25363000311,167.08182758817802,136.71367023720398,153.02462067146098,183.009428362151,169.448664836553,153.44753294199302,146.48472432693,197.48854461128101
2013-07-31,155.597,173.49107510252102,159.60564831248,108.46807273598301,163.57120222941,122.20622754823299,121.96176267577101,104.102657921202,129.16189319422702,143.15892729862802,88.87931212662501,119.805658474479,203.831907965005,167.371271486684,131.91704547786898,167.914447846328,138.301290962285,154.44458581094298,186.057252369958,172.90971151175302,155.903724367072,149.113873666473,199.21874909233003
2013-08-31,156.952,175.580185052272,161.555457467805,110.336420406171,164.815228911919,123.53096778244101,123.161082451807,104.316047601726,130.226133599613,144.531096961911,89.94381785463301,122.883941808453,207.93923082001098,168.94732339333,133.504900111532,168.939918049128,140.228538352262,156.3620002721,189.58615114491698,175.461074735186,157.4229813443,152.069569998591,200.635268852108
2013-09-30,158.215,177.44680856851502,163.291507112527,112.06518690886001,166.519262017676,123.789492225263,124.267680145251,105.212694198579,131.206153219932,145.68609617029801,91.511432661537,124.693885860718,210.76555282703498,170.700247715729,134.977098505961,170.34914255741998,142.249964685946,158.004401546748,191.807751168039,178.195156372491,158.991551726615,152.925431728565,202.510066989142
2013-10-31,159.235,179.089059907677,164.810745105912,113.32738176431101,167.680454897547,124.848889158017,125.36115374240299,105.248738027949,132.138630632103,146.065278782569,93.074223013336,126.492948356023,213.691043997612,173.471017048324,137.008164495025,171.409313481437,143.733182930097,159.181024396795,193.296085399014,178.982398796865,159.895653143964,153.77532894953998,203.433264028104
2013-11-30,160.071,180.42605413849301,166.019802308685,114.282899571845,169.473334787703,124.85264160045799,126.009005687357,105.80436839336399,133.22338587827,146.771105259826,94.229518128235,127.848174938967,215.074462250917,176.060774845382,138.03704544477898,172.483830460064,144.447346399639,160.167149778666,194.43715406526402,181.01785107320703,160.90611491034,154.881270756282,204.40819162478198
2013-12-31,160.991,181.41136085168998,166.916964288607,114.93234808353701,170.307288785317,125.311149297393,126.740447250903,105.010886324699,134.245455328029,147.70336075312,95.02784283578801,128.93359897451,216.16528826073898,177.999785516847,138.581437476284,172.82485071815103,144.754945619733,161.20901617062,195.646991625073,182.76247512767898,161.76073236162202,155.906073815889,205.91637637218497
2014-01-31,161.921,182.518868201828,167.856187426237,115.438339784989,170.235111272487,125.49394945428301,126.58073130231399,105.57133432063401,134.810781512412,148.619523561016,95.26187412861401,130.61550260096502,216.575000007642,179.629273645209,139.303436566191,173.545875602543,145.235384385769,162.404828813064,197.66786605131801,186.10636739205003,162.355736344554,157.268410471948,206.9668010053
2014-02-28,162.518,183.187772165617,168.471669648225,115.56384143863998,170.46918731380302,125.36717593204399,126.80127357233,104.983983375879,135.460495839472,149.157102380193,95.33309240229299,131.31566332564898,218.29555550944,180.144258049885,139.591086236771,173.566620381241,145.55394655871,163.883342821711,199.53351808479,187.369414597278,163.557219746598,156.882518878139,207.539024571444
2014-03-31,163.075,184.01106192300801,169.183004741208,116.391410657813,171.45226661188102,125.201170236878,127.67274072071599,106.33703691802799,136.131220164226,150.10326773992202,96.629162021008,132.519305218816,220.09018496439202,182.329311029445,141.349345650176,173.442905269264,145.965506032025,165.173365441453,200.86575410844898,189.52211967989498,164.418868425075,156.185583579305,209.10860805764702
2014-04-30,163.378,184.681614250485,169.926166912861,116.788131468671,174.665106756478,125.496201731047,128.35535590453998,106.076656682765,136.949421852062,150.98455042941998,96.92042536715799,132.76145225048901,220.495524042897,183.79539698544102,140.908582380392,173.317432125995,146.045148824921,166.21882276463998,201.161524246477,190.586752970714,165.410929661101,157.375914156565,208.248544715826
2014-05-31,163.642,184.98102521599998,170.22906648371298,116.48224959267799,174.75745371505297,126.45128120262301,128.239724664838,105.796874503876,137.675155232806,151.740792734589,96.910051625068,133.331247852015,220.826846690709,184.816342538849,140.909852123458,173.478035986049,146.103002346255,166.365601799347,201.13975121309502,191.59629576853,165.760135653738,158.95645091332,207.896845457067
2014-06-30,164.051,185.360481407011,170.530546272104,116.18839200712799,173.976917008775,126.23163437777201,127.859193804315,104.85010980974,138.396006768347,152.40862797391398,96.426087407066,134.424538723422,221.41309881462996,185.463314727785,139.836697332428,174.173846684772,146.215027323344,166.939089579979,201.30693686043702,192.02718590373402,166.42867312135098,159.999316953958,207.55435019890498
2014-07-31,164.576,185.499272771788,170.639197342956,116.211214924322,173.15313084252102,126.736724702854,127.35366934328998,105.104118786621,139.094683689329,152.930888919913,96.222550949367,134.852509553473,222.033702464183,186.11074311605302,139.371109736687,174.690701404319,146.23592626135002,167.176642197801,201.30603387502399,191.65563242534301,167.06663738662,160.271090337113,206.97002104790698
2014-08-31,165.2,185.75107378663898,170.964114649877,116.647876508693,173.48349425073897,126.882361391347,127.516557637879,105.38135952927601,140.154997117737,153.937955551776,96.273931780667,135.319945350349,222.10788600867,186.985423069073,139.316071936507,174.865264026754,146.39003387814,167.836967765151,201.25172240319,192.073138317469,167.933277029123,160.792878618701,206.905632427035
2014-09-30,165.891,186.219309101062,171.482189418946,117.40848037986,174.16600573371997,127.988918950853,127.739744652129,105.841758251973,141.183016581153,155.009546529087,96.28885507560999,135.983828684766,222.780050929087,188.535745897731,139.563215776169,174.844917417266,146.589770660042,168.661787580935,201.628833104807,193.51539066576802,168.765112712173,161.589149321446,206.98023922842
2014-10-31,166.628,187.173490092393,172.409145386854,118.47913973642,175.024165481495,128.379391259748,128.049657895198,106.109817777731,142.336195405556,156.756366392996,96.803990880702,136.496011928075,224.50484757356202,189.95787823872502,140.16900921126998,174.805870565251,146.869533528256,169.346328305011,202.54842715576598,196.15513344036,170.169930323176,163.264664850583,207.801726249893
2014-11-30,167.322,187.90073897199198,173.175868057103,119.729574363584,175.97751559857102,128.930258771537,128.33123293181498,106.387712006497,143.383357857721,157.876592667899,97.020636339053,137.540330883948,226.335277618647,191.323926549751,140.251889506884,174.63846871546102,147.466388368596,170.961278420217,204.56874074236802,197.741606225407,170.98351835966002,165.142470993212,208.056784798093
2014-12-31,168.03599999999997,188.996605396143,174.20753093135102,120.560647668326,176.64210773611697,129.577531067626,128.42688505659902,106.540669160793,144.223108240561,159.812868788634,97.521323967405,137.850049233108,228.006517818158,192.92668685163898,141.124014232616,175.55954087183997,148.22377788158198,172.325021324479,205.476428568065,199.96156454576698,172.641150948484,165.575359552213,208.54744105936402
2015-01-31,168.612,189.893985864506,175.047226459449,120.895698708351,178.247009929377,130.564540409518,129.415991591483,106.92548464336001,145.570196185959,161.017191888013,98.23504028491399,138.394131410422,228.254672392592,194.458286128472,142.037606978606,176.12349268804297,148.872290883176,173.89466612616502,207.344481458942,200.417005991646,173.423701762661,165.896773741,208.70592580413899
2015-02-28,169.109,191.20977099916598,176.292090170327,121.560614204274,178.805929991828,131.948829724337,130.291296660506,106.77835316644301,146.846307507637,163.659451282205,99.111203100384,138.847520889339,230.349211522654,196.359688075784,143.379112554185,176.85536456144501,149.624477926495,175.09260385982202,208.22140049322,205.26375219009998,174.75420105470403,166.85172420226002,209.416532516697
2015-03-31,169.78099999999998,191.804302275636,176.966234307591,122.08437428522,178.69673302552897,132.170806466157,130.840097116131,107.159283122835,148.480333038718,164.486694122513,100.360542760699,139.941128308955,231.59911681861198,197.747022270433,144.633557179384,176.695754898931,150.34377485848998,176.18304952248002,209.578750979766,208.23762098564302,176.031280960264,168.20910002436,209.68075651267398
2015-04-30,170.283,192.58288907626599,177.711141715108,122.104082367997,177.18569557047798,132.27389628540502,130.501348063482,107.22648795512698,148.8007470404,166.031021515786,101.006725366774,140.846164667052,233.08948816671798,198.842654224477,144.43292043916202,177.646062267082,151.01176115834102,177.485033560287,209.827089331292,209.42216168005902,177.10383617066398,168.686845277492,209.70087234542703
2015-05-31,170.865,193.201785514984,178.28415107496602,122.423217171959,178.381145461802,132.587197512668,130.153733897738,107.657645288134,149.32214528661,166.770624004477,101.329416791072,141.946895319121,234.190683719101,199.339715079174,144.354946887307,178.214733910382,151.621931676111,178.49128695638402,210.445158066404,210.28862524005402,177.652037673329,168.916070598586,209.300723506033
2015-06-30,171.46099999999998,193.712778401254,178.83679394180803,122.892570481694,179.683655078498,132.842814207645,129.76382253337098,107.855484490781,150.002336265252,168.01115855374098,101.568781305203,142.38969648018102,235.044664654217,199.732267049999,144.468946753381,178.655059272021,152.332709715779,179.96568255444697,210.24031895256402,210.74282055160802,178.451236063841,168.943864177083,209.751096224765
2015-07-31,172.137,194.21131185395802,179.385917137769,123.54319742433901,180.96456658262298,133.13416251005398,129.471959464977,108.209568003413,151.623958103703,168.87051825851802,101.437898654503,143.215010910285,235.638205773792,199.984073604348,144.551069688929,178.844084955502,152.981609344632,181.649156926992,212.205545812703,211.884445542692,179.24025489376498,169.90264601839,209.84863487350898
2015-08-31,172.91400000000002,194.766876261753,180.003901217557,123.917819369123,181.826180312415,133.270573251825,129.37034289277398,107.99734895367399,152.997188517745,170.71418385876498,101.503406561583,143.558136618153,236.229071061385,201.168907920392,144.59824161320802,179.117338045072,153.640664998384,183.80794524079,213.41763012365502,213.13422946720797,180.977785740638,171.002501747021,210.08430736984403
2015-09-30,173.80599999999998,195.615343702454,180.919583471035,124.964491120287,182.457718604161,133.542366078569,129.587344806284,107.85982084710501,154.21857214597,172.254431621069,101.77627528869101,143.88194381942,237.29091950531898,203.11092588861302,145.201073176332,179.340335037598,154.272188074316,185.941011104788,215.12964396600498,215.616859484614,183.10273119056,172.293324775235,210.24522329942798
2015-10-31,174.77,196.54626330278901,181.92133677952998,125.737293040522,183.652528124817,134.23781220051,130.000605471993,108.10232361450599,155.529758754811,174.070397497873,102.026851280103,144.294832602798,238.59403517277198,204.925715728397,145.978806256237,179.68417305792198,155.204452713579,188.203402909274,215.463373903292,217.880697173717,185.638476558107,173.702841032263,210.466537036777
2015-11-30,175.715,197.56008341397998,183.013249952873,126.360848396821,183.877234398731,135.498960319083,130.89793585590098,108.806876568984,156.658890876158,175.282825721657,103.174893531844,144.79298625731002,240.120376503451,206.629265046138,147.02611219093902,180.30189310601898,156.090776988339,190.15037496275903,217.35561286096802,219.571458755682,187.972234605925,174.86244631838298,211.41582420483897
2015-12-31,176.519,198.240902232212,183.85219115357899,126.87508769575399,184.449297558158,136.457979528126,131.383359095009,109.39230348659201,157.789974025226,176.19231914063099,104.161688516975,145.979300879004,241.69606872268398,206.56932985242298,147.859617073994,180.44413365494302,157.48744647495198,192.033592600649,220.113976455564,220.572435995802,189.714540092891,176.70796944451598,211.358274601756
2016-01-31,177.245,199.09193653191102,184.682288686474,127.691300625354,184.552925378982,136.70268947001,131.70989771414,109.985963768393,158.75365114681003,177.387225271871,104.89884619999799,146.697249861877,243.467042881026,207.441123076754,148.475150029975,180.47019699480498,157.77814962683502,194.20477081253503,221.473886691724,221.381459592687,191.51243205839802,177.855076879541,212.10656571209998
2016-02-29,177.63,199.58950986395502,185.346576934496,128.684466897748,185.235932337136,137.284040538856,132.036003308181,110.17544275459,159.814654275395,179.193779445469,105.229357202899,147.795245488593,245.293275219843,208.18254804584302,148.75977426246,180.77606884031002,158.48708666296002,195.57065832087102,221.044770095245,223.453205198546,193.040393870696,179.34566702493302,211.45640121703
2016-03-31,178.14700000000002,200.330646873212,186.09614684565898,129.331400009009,186.176157000347,137.62691372049102,132.86417673754698,109.959763570529,160.78334838112698,180.29778246846902,105.864567141019,148.262288239279,245.80563947502202,209.670241097336,149.683351388419,181.251527988702,158.620517084372,197.441411105787,221.978776103748,224.97324683474997,194.41998276149502,180.249968228159,211.50791178385398
2016-04-30,178.747,201.155335360734,186.919719633219,129.65997325352302,186.901064028726,138.536353626033,133.51079652564,110.117644643463,161.518186736172,181.32681565476003,106.093464953604,149.147344901678,246.356158976067,211.190399885881,150.637462297296,182.027640286451,159.143932279458,198.936874353242,222.74341508896802,225.236425375248,195.35766719627,181.275997631088,212.4030984904
2016-05-31,179.405,201.54913367461998,187.42309625383203,130.10112585495898,188.17503795366798,139.059590217555,133.996869787587,110.38383197541201,162.82632647801202,182.424107308999,106.29246450855801,150.014969887486,246.723641726769,212.29313283914502,151.182253363285,182.18059503660197,159.599048930431,200.625704538044,223.66764119176702,224.07647418812198,196.205570742991,181.894909410411,213.01245260392602
2016-06-30,180.07,202.09706453599898,188.06147798819902,130.281371219103,188.12427088970298,139.67509905386999,133.858209591172,110.80341764226601,163.593098458357,183.55995675778198,106.62276450182199,150.55266684327,247.525477970932,213.653684444959,151.583867177843,182.786160965318,160.13495905886,202.555760493349,223.972233930717,224.81420709130902,197.93626538267398,182.484360094902,213.20863441227698
2016-07-31,180.84099999999998,202.750610269264,188.743878668354,130.512351382996,188.76935291137102,140.19403962844,133.843575232911,110.79474646472201,164.54258347418698,185.001741567156,107.325859750725,150.966592462617,248.79849174243301,214.34575325664798,151.843924251256,183.261048172884,160.942264498578,204.186016237917,224.872673483461,225.26453057835,199.460616593003,183.193273925754,213.230693105536
2016-08-31,181.826,203.541563047481,189.561346960797,130.952473683872,189.59883852643998,140.904773338468,133.60793390265,111.103158821491,165.6468020217,186.127890004249,107.819188357874,150.935828353741,250.15433933451197,215.631665164123,152.423522967198,183.684888468505,161.564625492262,205.51168595765202,225.93081004921902,227.864298473938,201.707736219078,184.234514178079,213.728012101958
2016-09-30,182.8,204.22973073704398,190.37154072822602,131.870846935674,190.541880530979,141.600451030242,133.998053846372,110.930688070779,166.848923302976,187.65533387605598,108.488251931089,152.012815698201,251.46464365431,216.644065101153,153.287703984723,183.778340191104,162.39155131814,206.390472146815,226.84537795537602,228.280910054272,203.813719013971,185.447197524067,214.46629864406898
2016-10-31,183.726,204.957397906464,191.27305430639998,133.061445227943,191.90954126813202,142.180147506316,134.047599326216,112.40736114234899,168.194188184027,188.797636675386,109.12857438581699,152.44871166559298,252.109488942547,218.01613964160998,154.17711342271002,183.80714168946997,163.120677862335,207.886956938223,228.330613969221,230.36451949979698,205.90990739303902,187.28829238102,215.188273937555
2016-11-30,184.734,206.19873757462798,192.49311370935501,133.71883260676,193.769674328418,143.216636066371,135.365764125594,113.12254293894699,169.254467744131,190.82586894983,110.05368709231199,153.49078245303102,253.28173246903702,219.191835535739,155.11037127380501,184.998662541194,164.131527367471,209.56576532295503,230.315011101601,231.507225015883,207.931193657259,188.816756076133,215.91603052428502
2016-12-31,185.69799999999998,207.514470451894,193.787584541895,134.413018604676,195.79316487321898,143.819483421196,136.809941689357,114.09351096341601,170.390375061838,192.03360420066602,110.61771281843399,154.426289835566,254.70095216736098,220.64662157817003,156.073637540419,185.708665123729,165.017495235786,211.267681862794,232.09618220366698,233.90446944942798,210.472018784016,191.33393159810902,217.08555220696
2017-01-31,186.77599999999998,209.001095788624,195.04096094801997,134.727002957385,197.363963585477,144.707662284377,137.788833407799,114.49511023103001,171.628677194804,193.571141242131,111.009634011836,155.945150050518,256.223611552181,221.247942017967,156.67423814863,187.014655896399,165.904345789951,212.68860880112499,233.917010973191,235.29374362525797,212.97704678636902,192.21249457166698,218.255731275404
2017-02-28,187.298,209.588896559944,195.88600481273102,135.399582414798,198.98202805201302,145.41808788379998,138.127209832371,115.27830304184799,173.645246638254,194.453866643903,111.61208325961799,157.01863783054702,257.006457556869,221.94734012462501,157.94992960519,187.593156030254,166.742798409151,214.160679914285,235.154956290501,236.99427569991798,215.887045160378,192.280407071537,218.97803888799302
2017-03-31,187.977,210.159542562757,196.591447901405,136.07013689289101,199.750972655076,146.480363345694,138.2962843731,114.717104538699,174.320401702803,194.75598475070703,113.169367477001,157.822114036459,258.297716774318,221.817176819152,159.422905082137,188.56562917248903,167.32937584062,215.11845172262002,235.714908080281,235.46783061122002,217.61618992103402,192.16038947216998,218.637716405934
2017-04-30,188.707,210.631714204515,197.23634315848702,136.926810555993,198.94183401633703,146.611608716411,138.189435124615,114.641851490151,174.960750493563,195.58277953189602,113.873975379694,159.101384286359,258.721244972137,222.373417485954,159.663571031565,189.349688816147,168.055754445016,217.09415297958,236.77856235373798,235.793133206273,219.954272702065,193.189423651082,218.51544674991501
2017-05-31,189.593,211.44534967676103,198.02699830524102,137.226813851961,199.34268975047698,147.260574487514,138.17929734197398,114.76085490702499,175.43521030871497,196.529678130918,114.193969657524,160.347835337544,260.259494976426,223.377364518227,159.803584078781,189.823073499175,168.617367747007,218.133029850438,238.10139496297901,237.44239435843,221.867493393735,194.73464629618198,218.90060907840697
2017-06-30,190.477,212.06603381890702,198.73341705225,137.507565935844,199.88926722944802,147.933209007953,138.181358440744,114.924273746836,176.190231782959,197.426289075864,114.85129202581899,161.451209699006,261.246971914044,224.245288934055,160.342269582288,190.025081743816,169.31463358323,218.904860418395,239.709854074854,238.988285682356,224.237562344943,195.403046072789,219.418432708481
2017-07-31,191.435,213.440424808113,199.91731851224202,137.927634599117,201.92220447748798,148.536333425954,138.387413904282,115.13954876648701,176.785072862238,198.562357879663,115.176311502134,162.207200644595,264.156452301161,225.438116615285,161.058821042277,190.817052496685,169.78957163700198,219.60645041447202,240.802172566556,240.650334605853,226.489219193259,196.412696426961,220.12085352733996
2017-08-31,192.625,214.538791116989,200.952662714091,138.49751639882498,203.02674106466998,149.575121112323,138.666701114264,116.02315220450001,177.668664970688,199.878470340461,115.757654761836,163.890333597267,265.484503092406,226.10408918969398,161.522814714145,192.00706342019902,170.753661044621,220.530764811132,243.713896626432,242.0143111666,228.73501241277,197.022660953511,220.485747374005
2017-09-30,193.72,216.011530167038,202.32628093658198,139.466609068138,204.57624433248,150.253661094078,139.120031895964,116.881387089403,178.95549539823003,201.256849631003,116.139819128429,165.75556486410298,267.15330939055696,227.32548944908402,162.01525280900802,193.46271631258801,172.145246362503,221.65496158745,245.576151683556,244.82310814086398,230.64235867088402,198.86590102397702,220.997550204436
2017-10-31,194.769,217.254280098609,203.494804246244,139.874717636551,205.190360014859,151.27539378066,139.295228314611,117.465071047533,180.228737578656,202.64155550116797,117.112065017864,167.972307281387,268.510598106333,227.589772136885,162.700184379821,194.473578459233,172.789262772044,222.855165127315,246.810368619832,248.423875376214,232.631207688129,200.01073587755002,221.81309252777902
2017-11-30,195.922,218.685287483991,204.79948445512002,140.576622937404,205.695613125563,151.353828312194,139.938510796156,117.54364738679199,181.183359271786,204.33960246000402,117.74485421117599,169.819827468494,271.081225676585,228.16333858646,163.70274732114999,195.242459751538,173.334315816539,224.18627580324699,247.640397065586,252.840375944505,234.941280215493,202.039357000902,223.00545852828
2017-12-31,197.145,219.853843158998,205.97867045243,141.52405293156798,206.54160539497698,152.253986704405,140.189113328459,117.787227542679,182.20996404995498,206.535261111566,118.44543131206999,171.67052913945298,273.537680227108,228.554816202211,164.549438702255,195.75158732274102,174.34930954183102,225.642522980046,249.60196238398498,255.83483827064202,237.691485471024,203.25068147029899,223.141987251605
2018-01-31,198.287,221.333108269198,207.402590801054,143.218046174275,207.94938206773102,153.342380046252,140.965711336971,118.56815648367599,183.54206631791803,208.37497400936797,119.350988855634,173.085104728834,275.21624769097303,230.11660317868302,166.028153874753,196.574170485317,175.626263970545,227.567714308089,251.483974693073,259.275151912542,240.260741572504,204.981742892576,223.217331051253
2018-02-28,199.22,222.727488706115,208.820608568438,143.863556025913,210.616717187212,154.6566962505,141.46177320812,120.133492026116,184.68917163580699,210.588242153471,120.72903487509599,175.255134861735,277.691875357235,231.97501529909303,167.042229952702,198.204205283956,177.40654581736402,228.199019890205,252.96805245426398,260.43611876379396,242.94179862086003,205.80531988586202,223.955079485139
2018-03-31,199.956,223.22522267379398,209.453076311311,144.1632573874,210.61302819771802,155.354888778777,141.748628846641,119.755671175363,184.361608705581,211.03385538323502,121.64973320776699,177.17777328799198,278.544312186692,232.838885387114,168.732181812813,197.858317798871,178.651250622304,229.13146912285598,253.387295026592,261.322270764246,244.991346288563,206.45693092998403,224.705804340982
2018-04-30,200.643,223.555417415473,209.941749849557,144.325350398569,211.87737570006598,155.437096350641,141.746676043161,120.042060829637,184.79786190146598,211.919803296555,121.947527676581,179.148249347876,279.54828187541403,233.324340073593,169.74366767425502,197.41880392608502,179.375980044858,229.610336344546,254.273551629774,260.97012909656,247.905024986388,206.91061213254397,225.03989661304297
2018-05-31,201.40099999999998,224.036178320588,210.576349923801,144.987124345461,212.807532542056,155.862503674507,141.87163619174498,120.36731874010799,185.163843068944,212.845514273167,121.950163368369,180.47565387418098,279.444610593904,234.47895148689702,169.705144312612,197.624653920179,180.517468429453,230.631144006427,254.602089773611,263.077402476543,251.33130939707803,207.525113652743,225.23546620784902
2018-06-30,202.178,224.593286647057,211.155246464871,145.400040014253,213.456453361254,156.292670607314,141.855509707741,120.769429732368,185.30971366723801,213.561635697454,122.023078834356,182.324199150295,280.31882872795103,235.749136514617,170.176680413391,197.930276215848,181.32829968996398,231.354661380183,255.656286944958,264.398703513903,252.668759582597,208.86139436439498,225.53937302932098
2018-07-31,202.868,225.162649976541,211.706967758705,146.066580263967,213.691054656358,156.803612854278,141.899301118014,121.64856965996799,185.68389148220402,214.46912868916402,122.167368524363,184.23719262637402,280.87043741530397,236.710130929851,170.597902938615,197.992174894053,182.266274245304,231.966970425387,255.477448107026,266.334332374282,252.60490128990102,209.835653758856,226.173158497961
2018-08-31,203.641,225.893497030735,212.27272617481302,146.66907101586,214.234993000797,157.354742400925,142.553614697,122.393626405953,186.06001038843002,215.3375751312,122.840627311143,186.494988461949,281.920548972929,237.231124758737,171.42296662021099,198.66084367483398,182.60156547814998,232.453454844797,255.55376422494498,267.283435090317,250.95643566428902,210.90470371533297,226.75413707469897
2018-09-30,204.3,226.596071071791,212.955628273982,147.466301993509,214.982425601287,158.024487845021,143.295386723855,122.724274588923,186.703026732332,216.26555267511299,123.452086286054,188.02669080924701,282.086635395885,237.60482091703201,171.851107102784,199.449941205233,184.266719857378,233.09647933664502,255.386574713223,268.937080868963,250.395389691689,212.07535425550302,227.414347431521
2018-10-31,205.067,227.31525792974497,213.643357757877,148.221152977894,216.18456410985698,158.646920017449,143.799450927426,122.846545216381,187.38261326042098,217.039986857268,124.055745931318,189.510389576199,283.08096673687,238.25108858477998,172.38647462737,200.181689725188,185.954194003625,233.810343223246,255.915127437904,268.260898660312,250.234670031372,212.685675508245,228.162693026353
2018-11-30,205.643,227.593292744147,214.075584720974,149.056873477542,217.06316035366902,159.452000700767,144.129157749405,122.83504209738199,188.575205302009,217.436578702737,124.463649104559,190.360308001285,282.815620388747,239.428051876819,173.220624501389,200.71264567466702,187.44113590340598,234.223198543642,255.89996780251,267.338714667175,250.353804063841,213.466454528937,228.938968322851
2018-12-31,206.136,227.87308766219897,214.460529261166,149.77491887761698,217.289404943522,160.121004737296,144.13905158927298,123.230286375958,189.60545687748402,218.20325199952703,124.71516637419201,191.328734555363,284.02855053919995,240.416847498039,173.865397912153,201.201606244703,188.40142443896198,234.78289713506302,255.66041454186902,265.12851903258303,250.293056782072,214.063279263885,229.30149060657502
2019-01-31,206.525,227.93835607631598,214.620938558791,150.14481104021002,217.47597975064602,161.177164409083,144.003582643665,123.15157148739401,190.78663445800498,219.06266216711003,125.226251955783,191.583819309659,282.913666787143,241.440250131388,174.768467787322,201.574551784146,189.06213680402698,235.060692225862,255.295094038782,263.983522259978,250.120855467449,215.484229726328,229.907937392955
2019-02-28,206.851,227.95376603296,214.715012757263,150.660037769578,217.367720140773,161.182369376699,144.257429250608,123.733543934381,191.089413145663,220.518679327515,125.34654911454099,192.36016360277802,282.46665858222997,242.22818712268398,174.35788837838,202.14059939401298,189.576675049931,234.702765834169,255.890100491595,263.569384635675,249.526395831688,217.02132958558101,230.40797734197798
2019-03-31,207.067,227.65846845014198,214.474454156652,150.813938797763,218.37482600006302,161.508254233211,143.877605097252,123.890708683624,189.84888066618402,219.703088549684,125.398053198176,191.68155126868402,281.853733769522,242.92079237491902,174.765248503638,200.888304562477,189.614988699236,234.57259744157298,256.007188374094,263.800995719493,248.35728260301602,217.38168819593102,230.618521905432
2019-04-30,207.518,228.028455601082,214.782489441528,151.462050685909,219.638798960794,161.931225826056,144.167219291039,124.21757368213899,189.71276117015202,219.59656981951,125.84302536014401,191.80709632564202,282.88732514415796,242.55973408902,174.43171383306702,200.66452499506198,190.02710656562599,235.217441564271,255.466649785737,265.026220005838,247.328501361175,218.29155789797298,230.860793305817
2019-05-31,208.12099999999998,228.39604968007004,215.18109534786203,151.626612348741,219.935837150566,162.664926858644,144.09665949420602,124.626006286315,189.748000700401,219.95196181933997,126.568525407742,191.922750627684,284.149821231213,242.32538319447002,175.491770341902,200.66750749227901,190.498705170914,235.863548924343,256.895124222638,265.076956498004,247.772636520686,218.09443518491298,231.46511504171397
2019-06-30,208.55900000000003,228.53396321261502,215.483912153593,151.941791792372,221.25034934810398,163.108722496917,144.327774098116,124.974371364636,189.923964474783,220.39275354360902,127.142777409902,192.100218812936,283.899357799038,242.12077866995497,176.346724006124,200.47952006864202,191.390963176369,236.545239173261,258.442509537868,265.853447406594,249.153213817183,218.502672331262,231.977525447641
2019-07-31,209.16400000000002,228.748144592827,215.87652952578802,151.993447062413,221.804680135047,163.777404174087,144.395755421626,125.436188517938,190.50013882526798,220.868766559493,127.32564600027901,192.627277129911,283.83385336545797,242.91860340977902,177.39021535500598,200.18862491979698,192.481844013018,237.688624291554,260.26458393576803,266.228487473136,251.07270491744097,219.043823628634,232.228464297541
2019-08-31,210.013,229.519462830485,216.681775557207,152.641139287969,222.69525053197202,164.387934304051,144.660200175753,125.924450273807,191.13828040256502,221.635409631409,127.42530157284901,192.42861171926498,284.84878534726397,243.907828892794,178.1718357941,200.801833196597,193.898929468879,238.484072386949,261.31294535648897,267.030794411376,253.04169256268997,219.8592256895,232.91406696419497
2019-09-30,210.817,230.22967879043998,217.525660797569,153.350893635629,222.62183984581,165.23285820068799,144.036076372957,126.75711423657101,192.34662085925498,222.93684285354303,127.841724189028,193.258240990465,286.989839198405,244.975226880071,179.22472848514198,201.477545980623,195.195948724015,239.53803782815498,262.76012419489797,267.03664452781396,255.14612788505698,221.33697648012,233.64064466200801
